,voice_filename,transcript,accent,gender,tone,mfcc_mean,chroma_mean,contrast_mean,centroid_mean,bandwidth_mean,zero_crossings_mean
481,voice_482.mp3,چراغ برق روز کاری را طولانی تر کرد و کارخانه ها مشاغل و خانه ها را پربارتر کرد,فارسی,male,normal,"[-247.99947      36.29472     -61.228397      7.8719215   -48.554543
  -15.914902    -17.907465    -23.74981     -22.948341     -0.74859226
  -13.188457     -4.947602    -11.84794   ]","[0.3481714  0.36891973 0.38470536 0.46013427 0.44606704 0.45486096
 0.47114217 0.44373754 0.3736977  0.3395716  0.33820435 0.34587687]","[28.86197603 18.22164044 19.7526177  18.84441845 17.03131715 20.15425003
 51.0876345 ]",2387.056344082375,1518.5673975581847,0.23184037642045455
482,voice_483.mp3,چراغ برق مانند چراغ نفت و گاز خطر آتش سوزی بزرگی نداشت,فارسی,male,normal,"[-272.69635     20.425638   -43.869755    14.512945   -43.72376
  -14.51051    -20.175404   -24.537262   -15.781017    -3.9132264
  -12.361282    -6.60276     -9.506114 ]","[0.33370212 0.3779821  0.3011245  0.31552652 0.39966437 0.4562067
 0.40528458 0.4187514  0.46677265 0.37945423 0.39720547 0.34270325]","[29.21017575 19.42490002 19.46388296 17.4981148  17.75423582 20.04847794
 50.20861374]",2605.123282261593,1594.0226495180978,0.2496082394622093
483,voice_484.mp3,در قرن 18 شن لایه لایه به طور فزاینده ای مورد استفاده قرار گرفت,فارسی,male,normal,"[-260.29147     16.991947   -53.2289      24.665998   -39.949642
  -19.894768   -26.78105    -23.336098   -16.976238    -4.7721276
  -13.763728    -9.209729    -6.8804793]","[0.3267316  0.2816307  0.27377865 0.35675845 0.44483194 0.51653993
 0.4969358  0.43761593 0.40910596 0.3927258  0.39724526 0.37837192]","[30.09473716 19.79647504 20.93294285 18.09781691 17.07977511 21.03184979
 50.76724906]",2674.89498269653,1557.0051824066277,0.2613950892857143
484,voice_485.mp3,لایه بالایی سنگ ها در نهایت خرد شد و سطح را تا حدودی صاف کرد,فارسی,male,normal,"[-247.63524     23.948856   -42.2393       8.073878   -47.15624
  -11.967155   -24.631163   -23.57813    -16.960108    -4.5589614
  -15.823509    -6.6633725   -9.519661 ]","[0.31039244 0.34739986 0.37111476 0.36116627 0.32689393 0.38588852
 0.43165812 0.43542713 0.40558946 0.4094078  0.36573422 0.29274926]","[30.02186525 18.7466562  20.32351282 17.63206952 17.08725213 20.26565774
 50.46674316]",2629.089382887255,1602.2285311638263,0.2593981291118421
485,voice_486.mp3,لایه های زیرین از سنگ های کوچکی بودند که امکان زه کشی خوبی را فراهم می کردند,فارسی,male,normal,"[-238.21861    12.050876  -35.04867    21.092108  -38.24695   -16.834679
  -25.92218   -20.734896  -15.869155   -8.90252   -16.932322   -8.800657
  -11.384054]","[0.29680082 0.28344008 0.31023872 0.3921778  0.40732715 0.45279524
 0.510535   0.5443726  0.47855845 0.38215676 0.34190533 0.35582703]","[30.39933299 18.68008148 20.47267861 16.67225312 17.72110923 19.97920488
 51.22231851]",2802.440929278531,1650.9685299213563,0.2677578902363184
486,voice_487.mp3,نکته مهم این است که آنها مقاومت کمتری در برابر چرخ های واگن نشان می دهند,فارسی,male,normal,"[-242.24074     35.353527   -51.509624    15.457868   -46.4518
  -18.791138   -21.02783    -19.442905   -14.019804    -6.6743646
  -15.754931    -9.497044    -8.600691 ]","[0.32192302 0.2303702  0.27924624 0.39487547 0.39709547 0.4242197
 0.55943745 0.42425513 0.4270644  0.38409665 0.34001324 0.39184055]","[30.8949287  19.07792498 20.20441399 18.30201289 17.21151807 21.10156992
 50.68632899]",2409.7699191843662,1549.4161826484526,0.23592497996794873
487,voice_488.mp3,جاده های بهبودیافته پرهزینه بودند,فارسی,male,normal,"[-275.4045      33.387318   -41.083706    15.980512   -41.34017
   -9.495078   -32.382206   -33.2267     -14.576213    -8.097616
  -17.563318    -7.4959035   -6.944108 ]","[0.29775563 0.31307197 0.30058196 0.28352535 0.28594363 0.33814952
 0.36065948 0.34493065 0.37992975 0.36913615 0.36177787 0.35063493]","[30.6413807  20.05408049 20.80686523 17.23953758 17.70684785 20.92679708
 49.61767617]",2441.9838822421184,1656.4663353158949,0.20574241460755813
488,voice_489.mp3,ایواجین شرکت داروسازی اسرائیلی است که در سال ۲۰۰۲ تأسیس شد,فارسی,male,normal,"[-250.23499     -2.2226207  -32.031147    24.24732    -39.537582
  -15.970192   -29.653366   -30.297205   -23.703775    -7.1570015
  -15.296555   -12.18493     -6.8701625]","[0.33191842 0.364401   0.3361366  0.32707185 0.3533706  0.42720574
 0.39115763 0.41032884 0.4211767  0.33804837 0.30852672 0.32283017]","[29.94174842 18.45731501 20.69733426 17.16440325 18.39916112 20.00554812
 50.5978593 ]",2946.063935766904,1631.9282466356317,0.28456009265988375
489,voice_490.mp3,این موزه در سال ۱۹۸۳ گشایش یافت,فارسی,male,normal,"[-283.05585      5.496273   -43.789806    13.524332   -39.011875
  -10.159995   -22.04506    -23.535864   -22.808044    -2.1518934
  -13.485878    -7.850888    -5.6361184]","[0.3158419  0.38339543 0.39390746 0.43781322 0.45029366 0.4534104
 0.41882035 0.40469745 0.393324   0.36391547 0.36648893 0.36106458]","[28.20896264 18.57322989 19.34921187 17.88785121 17.83665675 19.19562515
 51.36466541]",2838.1428737230085,1593.451915078325,0.2726363678892216
490,voice_491.mp3,این جاده مراکز استان های غرب ایران را به هم متصل می کند,فارسی,male,normal,"[-293.8441      21.463034   -46.926727     8.449652   -35.268963
   -9.348661   -17.20746    -27.234442   -20.935898     1.3473318
  -12.962642    -9.734116    -9.72361  ]","[0.35381785 0.40931946 0.4247387  0.471665   0.5338317  0.5479236
 0.5221393  0.46279866 0.39956212 0.35011688 0.29620102 0.27975667]","[29.44960258 17.89817803 19.85208585 17.37062518 17.73760798 19.89250216
 51.43086097]",2696.2557374738462,1615.4289864004647,0.2665805933665644
491,voice_492.mp3,دهستان درامتس یک دهستان در کشور بوتان است که در ناحیه مونگار واقع شده است,فارسی,male,normal,"[-257.94315     14.075142   -45.776093    16.703203   -37.736183
  -20.152102   -21.356138   -28.852158   -19.489359     3.0522025
  -20.016315    -4.509023    -8.659376 ]","[0.25770906 0.24882993 0.2509776  0.36428016 0.39992064 0.5175147
 0.61465126 0.54168475 0.40739506 0.31175187 0.31183213 0.31128424]","[30.41529487 19.33544554 19.74859392 17.30989597 18.04213275 20.81565149
 50.80510473]",2807.644511391282,1563.9640716441036,0.2840673828125
492,voice_493.mp3,اوربیسن دوران کودکی و نوجوانی اش را در تگزاس سپری کرد,فارسی,male,normal,"[-246.01004     21.320875   -47.94852     17.328205   -42.861084
  -20.438395   -24.571575   -25.504734   -25.128262    -3.3288324
  -15.510917    -8.174563    -8.695037 ]","[0.2908393  0.35139227 0.41155714 0.4910213  0.51153886 0.47236565
 0.44631118 0.3654001  0.33964786 0.33102548 0.35167244 0.3147311 ]","[30.15391227 18.8328788  20.07326977 17.58366847 17.15593347 20.88749476
 50.5138788 ]",2638.64443210346,1555.784738774529,0.2546502976190476
493,voice_494.mp3,در آن دوره ۱۵ ترانه از آثار او به جدول ۴۰ آهنگ پرفروش روز راه یافتند,فارسی,male,normal,"[-2.5010031e+02  2.9517845e+01 -4.3707077e+01  7.9872875e+00
 -4.8218075e+01 -1.1545187e+01 -2.2390800e+01 -2.5484682e+01
 -2.6150934e+01  1.6789985e-01 -1.7437857e+01 -5.2221537e+00
 -8.5253410e+00]","[0.34234044 0.31197673 0.30305102 0.34737185 0.42928413 0.44373682
 0.37512437 0.3611385  0.4121613  0.37826604 0.31093326 0.29110274]","[30.36203673 19.3498262  21.1707024  17.7658445  17.30265728 19.95817539
 50.15632549]",2563.8920565756293,1637.7977113100176,0.23223310647551546
494,voice_495.mp3,این آلبوم در ایالات متحده به رده سوم پرفروش ‌ترین های روز راه یافت,فارسی,male,normal,"[-261.0434     24.649355  -44.554688   17.255163  -42.06757   -15.943708
  -23.953321  -22.412455  -23.471798   -6.453722  -14.436955   -6.771531
   -8.341436]","[0.3598267  0.35533848 0.2923534  0.32910368 0.3818408  0.42080796
 0.4319165  0.4513694  0.4599265  0.36680764 0.31129104 0.32386822]","[30.51395841 20.75119068 21.07952591 17.61167856 16.87763553 20.07857591
 50.56016678]",2555.8915401820477,1633.390932485651,0.23365490845959597
495,voice_496.mp3,اوربیسن در ۶ دسامبر ۱۹۸۸ و در اوج موفقیت دوران جدید کاری اش بر اثر حمله قلبی درگذشت,فارسی,male,normal,"[-250.56352    16.273853  -47.77899    16.444914  -42.363148  -13.418961
  -27.522032  -18.142056  -17.148483   -4.969397  -14.368809   -6.305119
   -8.642407]","[0.33637953 0.30800548 0.29149783 0.32831833 0.3957665  0.3705999
 0.39549026 0.46580017 0.39740804 0.38213438 0.40650716 0.36939216]","[29.08651627 18.54345728 19.71675881 16.98665311 17.18012578 19.79415756
 50.82655386]",2635.8451499647804,1591.1951794406036,0.25099025262850466
496,voice_497.mp3,اوربیسن صدای تنور داشت و برخی هم ادعا کرده اند پهنه صدای او ۳ تا ۴ اکتاو بوده است,فارسی,male,normal,"[-248.39597     20.252796   -41.30932     10.659802   -42.92894
  -13.9920025  -32.600456   -21.334854   -19.096899    -4.409471
  -16.917448    -9.996302    -6.2143617]","[0.3124296  0.33100185 0.2972917  0.3034878  0.3189507  0.37212592
 0.413342   0.34041125 0.39886782 0.43850836 0.3594502  0.33387613]","[30.16908417 18.57239257 19.93780386 17.54171261 17.32670018 20.12667343
 50.17811654]",2677.159476459938,1574.9001279165145,0.2590271299751244
497,voice_498.mp3,او در زمان اجرا ثابت در جایش می ایستاد در حالی که سراپا سیاه پوش بود,فارسی,male,normal,"[-266.52545      8.85773    -41.26626     12.614634   -37.63313
  -13.138222   -21.430218   -16.896833   -18.71771     -4.7780943
  -14.466919    -6.565035    -7.937708 ]","[0.33478183 0.37500545 0.46240517 0.50354916 0.5251048  0.5316024
 0.51490176 0.51537114 0.45356664 0.36832052 0.3459559  0.3017418 ]","[27.98663082 16.69994779 18.34177887 17.32789725 16.74758528 19.73979186
 50.75445189]",2888.5905783436383,1596.9906458210035,0.29576357886904764
498,voice_499.mp3,مجموعه ای که باعث می شد از دید مخاطبان یک شخصیت رمزآلود داشته باشد,فارسی,male,normal,"[-252.21188     13.488456   -33.03216     19.703188   -45.21424
  -17.338232   -29.33505    -26.639261   -16.674112    -4.762964
  -13.092025   -10.81249     -3.6229293]","[0.40633082 0.2940967  0.2662326  0.34873584 0.47749186 0.4081434
 0.36843267 0.3861888  0.33826905 0.32093462 0.2873724  0.4212289 ]","[30.06419668 18.84815045 20.54244511 17.42587791 17.87596686 20.09793489
 51.37066195]",2717.6023113186357,1636.692541346118,0.2554265202702703
499,voice_500.mp3,چیپیلین یک روستا در لهستان است,فارسی,male,normal,"[-263.64185    -22.32962    -31.89577     22.592266   -37.245052
  -14.574639   -23.16374    -29.38188    -16.847263    -2.5676436
  -17.220028    -8.383769    -9.800591 ]","[0.27442068 0.22157408 0.27380553 0.40726846 0.43235874 0.51400244
 0.6084761  0.5530567  0.40091738 0.30745623 0.2669017  0.29458842]","[29.43334036 18.05346766 20.07685174 16.95250777 18.58083983 20.89513384
 51.1774592 ]",3260.825982287448,1530.7160260451878,0.33927504595588237
500,voice_501.mp3,کتاب جدیدی را خریدم و دارم آن را می خوانم.,فارسی,male,normal,"[-310.1472       8.633424    20.809261     6.604897     5.35425
    8.736852    -5.6062703   -7.0351276   -6.9839244    3.1361532
   -7.561368     5.141444   -10.971916 ]","[0.323393   0.29711768 0.26809698 0.28524154 0.35314095 0.39791918
 0.4780217  0.59661233 0.5006278  0.40612403 0.4280093  0.3553764 ]","[22.08076555 14.84348293 16.08183157 15.52343861 15.96694661 17.74511548
 54.97746376]",3554.801503797976,2187.4023901956066,0.3553550026633523
501,voice_502.mp3,تکنولوژی امروزی به ما این امکان را می‌دهد تا در هر زمینه‌ای اطلاعات جدیدی بیاموزیم .,فارسی,male,normal,"[-320.75763      5.88567     21.935648    14.2992115    2.6014633
    9.315004   -15.256062    -3.0690455   -7.566369     0.518514
  -10.90554      3.1015656  -10.245095 ]","[0.285688   0.27970293 0.30766323 0.4364452  0.5146203  0.52752066
 0.4661638  0.43206197 0.36218435 0.3441326  0.3215663  0.26997644]","[21.7669819  16.34365041 17.8001341  15.49779292 16.20187951 17.86436144
 54.1051711 ]",3517.257409885396,2109.256158442968,0.3385195188884494
502,voice_503.mp3,تفریح در طبیعت و تماشای مناظر زیبا، روح و روان  انسان را شاد می‌کند.,فارسی,male,normal,"[-281.3738       5.6302104   12.941568     7.213448     0.4838915
    3.5432928  -11.09178     -1.9274828  -10.738085     5.8659234
   -8.704895     2.380746    -8.042339 ]","[0.28072846 0.29918393 0.3279154  0.4394591  0.5410687  0.5857024
 0.49315038 0.3985368  0.33154505 0.32462633 0.3500068  0.28490442]","[21.76743177 15.565044   16.56690331 16.3047163  16.32582576 17.64551921
 53.52800127]",3497.8607067087914,2055.390959865452,0.34178202233840305
503,voice_504.mp3,من در این هفته می خواهم به صورت مستمر درس بخوانم.,فارسی,male,normal,"[-307.08606      7.624524    12.848166    -4.536503     4.157422
   12.20977    -11.130415    -1.5067517   -4.304967     3.761862
   -8.283296     1.123332   -12.591058 ]","[0.30394584 0.29784015 0.37633908 0.43918657 0.49971125 0.56843543
 0.5905774  0.5273748  0.40817627 0.4262053  0.36679783 0.33443114]","[21.96575064 14.41307895 15.32670943 15.42320078 15.88938302 16.99783011
 53.72138628]",3571.240175110406,2092.8205091650684,0.36903696752793297
504,voice_505.mp3,تاریخ و فرهنگ هر کشور، هویت و جذابیت خاص خود را دارد.,فارسی,male,normal,"[-277.90347      6.5386744    4.362305     5.981958    -2.5648322
    2.053239   -19.742317    -2.2891808  -10.129483     7.6960545
   -6.61765      1.0165483   -2.7306707]","[0.33465394 0.36798507 0.38202894 0.38650325 0.46007124 0.59013903
 0.62738127 0.50612444 0.390492   0.38680926 0.37335005 0.32200247]","[21.17657574 14.49202442 16.17343979 16.18616088 16.12254504 17.53063326
 54.07486766]",3478.8229403435103,2006.091064236794,0.35974004836309526
505,voice_506.mp3,دانشگاه یک مکان پویا و پر از انرژی است که دانشجوها از تعاملات مختلف و فرصت‌های یادگیری بهره‌مند می‌شوند.,فارسی,male,normal,"[-272.86807       7.8164206     2.4805226    17.581387     -4.984134
    4.4929657   -12.750605     -7.747304     -9.434512      3.2571738
   -7.1675344    -0.77898127   -6.5415406 ]","[0.42799243 0.39936802 0.3408352  0.35506594 0.44466227 0.53582895
 0.49309996 0.4325945  0.37896296 0.3793536  0.34624523 0.39721468]","[23.11925082 15.62842294 17.38962255 16.42423536 16.3804846  18.43283534
 54.41841159]",3259.9785614614575,1962.3361279081173,0.3208657797280844
506,voice_507.mp3,تلاش و پشتکار از عوامل کلیدی موفقیت در هر زمینه‌ای هستند.,فارسی,male,normal,"[-234.33986       2.2718165     5.622041      8.824773     -3.621098
    4.563819    -14.900075     -2.6029272    -8.057341      6.1338997
   -6.3727455     0.40938845   -7.1555843 ]","[0.3823056  0.3439725  0.3265199  0.36967716 0.44896656 0.60662276
 0.6198109  0.5263564  0.45592862 0.35588846 0.40422687 0.39787012]","[22.64521351 15.36633335 16.1054836  15.71488408 16.20064865 17.75348668
 53.7142931 ]",3497.8487039770353,1996.6290855816756,0.3470392179726368
507,voice_508.mp3,من دیروز به کتابخانه دانشگاه رفتم.,فارسی,male,normal,"[-299.8801       -5.024296     10.332919      1.3642663     4.6112933
   16.04162     -18.15856       0.30002505   -5.3072596    -0.5851006
   -7.7348156    -1.2633432   -10.488869  ]","[0.41373804 0.38688147 0.41302967 0.4369068  0.4404516  0.49979812
 0.59554434 0.51011413 0.3706506  0.3941928  0.36447293 0.39597768]","[21.80804384 14.44693959 15.95254892 15.9204787  16.03892159 17.65473722
 54.03140155]",3780.056036284408,2053.553279134114,0.38537409855769234
